image,dir,class,dataset
ISIC_0012249.JPG,datasets/ISIC\Acrochordon\ISIC_0012249.JPG,acrochordon,ISIC
ISIC_0013368.JPG,datasets/ISIC\Acrochordon\ISIC_0013368.JPG,acrochordon,ISIC
ISIC_0021126.JPG,datasets/ISIC\Acrochordon\ISIC_0021126.JPG,acrochordon,ISIC
ISIC_0021127.JPG,datasets/ISIC\Acrochordon\ISIC_0021127.JPG,acrochordon,ISIC
ISIC_0021128.JPG,datasets/ISIC\Acrochordon\ISIC_0021128.JPG,acrochordon,ISIC
ISIC_0021142.JPG,datasets/ISIC\Acrochordon\ISIC_0021142.JPG,acrochordon,ISIC
ISIC_0021143.JPG,datasets/ISIC\Acrochordon\ISIC_0021143.JPG,acrochordon,ISIC
ISIC_0021144.JPG,datasets/ISIC\Acrochordon\ISIC_0021144.JPG,acrochordon,ISIC
ISIC_0021184.JPG,datasets/ISIC\Acrochordon\ISIC_0021184.JPG,acrochordon,ISIC
ISIC_0021185.JPG,datasets/ISIC\Acrochordon\ISIC_0021185.JPG,acrochordon,ISIC
ISIC_0021186.JPG,datasets/ISIC\Acrochordon\ISIC_0021186.JPG,acrochordon,ISIC
ISIC_0021211.JPG,datasets/ISIC\Acrochordon\ISIC_0021211.JPG,acrochordon,ISIC
ISIC_0021212.JPG,datasets/ISIC\Acrochordon\ISIC_0021212.JPG,acrochordon,ISIC
ISIC_0021213.JPG,datasets/ISIC\Acrochordon\ISIC_0021213.JPG,acrochordon,ISIC
ISIC_0021217.JPG,datasets/ISIC\Acrochordon\ISIC_0021217.JPG,acrochordon,ISIC
ISIC_0021218.JPG,datasets/ISIC\Acrochordon\ISIC_0021218.JPG,acrochordon,ISIC
ISIC_0021219.JPG,datasets/ISIC\Acrochordon\ISIC_0021219.JPG,acrochordon,ISIC
ISIC_0021220.JPG,datasets/ISIC\Acrochordon\ISIC_0021220.JPG,acrochordon,ISIC
ISIC_0021222.JPG,datasets/ISIC\Acrochordon\ISIC_0021222.JPG,acrochordon,ISIC
ISIC_0021223.JPG,datasets/ISIC\Acrochordon\ISIC_0021223.JPG,acrochordon,ISIC
ISIC_0021247.JPG,datasets/ISIC\Acrochordon\ISIC_0021247.JPG,acrochordon,ISIC
ISIC_0021248.JPG,datasets/ISIC\Acrochordon\ISIC_0021248.JPG,acrochordon,ISIC
ISIC_0021249.JPG,datasets/ISIC\Acrochordon\ISIC_0021249.JPG,acrochordon,ISIC
ISIC_0021275.JPG,datasets/ISIC\Acrochordon\ISIC_0021275.JPG,acrochordon,ISIC
ISIC_0021276.JPG,datasets/ISIC\Acrochordon\ISIC_0021276.JPG,acrochordon,ISIC
ISIC_0021277.JPG,datasets/ISIC\Acrochordon\ISIC_0021277.JPG,acrochordon,ISIC
ISIC_0021308.JPG,datasets/ISIC\Acrochordon\ISIC_0021308.JPG,acrochordon,ISIC
ISIC_0021309.JPG,datasets/ISIC\Acrochordon\ISIC_0021309.JPG,acrochordon,ISIC
ISIC_0021310.JPG,datasets/ISIC\Acrochordon\ISIC_0021310.JPG,acrochordon,ISIC
ISIC_0021350.JPG,datasets/ISIC\Acrochordon\ISIC_0021350.JPG,acrochordon,ISIC
ISIC_0021351.JPG,datasets/ISIC\Acrochordon\ISIC_0021351.JPG,acrochordon,ISIC
ISIC_0021352.JPG,datasets/ISIC\Acrochordon\ISIC_0021352.JPG,acrochordon,ISIC
ISIC_0021361.JPG,datasets/ISIC\Acrochordon\ISIC_0021361.JPG,acrochordon,ISIC
ISIC_0021362.JPG,datasets/ISIC\Acrochordon\ISIC_0021362.JPG,acrochordon,ISIC
ISIC_0021363.JPG,datasets/ISIC\Acrochordon\ISIC_0021363.JPG,acrochordon,ISIC
ISIC_0021364.JPG,datasets/ISIC\Acrochordon\ISIC_0021364.JPG,acrochordon,ISIC
ISIC_0021365.JPG,datasets/ISIC\Acrochordon\ISIC_0021365.JPG,acrochordon,ISIC
ISIC_0021367.JPG,datasets/ISIC\Acrochordon\ISIC_0021367.JPG,acrochordon,ISIC
ISIC_0021375.JPG,datasets/ISIC\Acrochordon\ISIC_0021375.JPG,acrochordon,ISIC
ISIC_0021376.JPG,datasets/ISIC\Acrochordon\ISIC_0021376.JPG,acrochordon,ISIC
ISIC_0021377.JPG,datasets/ISIC\Acrochordon\ISIC_0021377.JPG,acrochordon,ISIC
ISIC_0021419.JPG,datasets/ISIC\Acrochordon\ISIC_0021419.JPG,acrochordon,ISIC
ISIC_0021420.JPG,datasets/ISIC\Acrochordon\ISIC_0021420.JPG,acrochordon,ISIC
ISIC_0021421.JPG,datasets/ISIC\Acrochordon\ISIC_0021421.JPG,acrochordon,ISIC
ISIC_0021425.JPG,datasets/ISIC\Acrochordon\ISIC_0021425.JPG,acrochordon,ISIC
ISIC_0021433.JPG,datasets/ISIC\Acrochordon\ISIC_0021433.JPG,acrochordon,ISIC
ISIC_0021444.JPG,datasets/ISIC\Acrochordon\ISIC_0021444.JPG,acrochordon,ISIC
ISIC_0021445.JPG,datasets/ISIC\Acrochordon\ISIC_0021445.JPG,acrochordon,ISIC
ISIC_0021456.JPG,datasets/ISIC\Acrochordon\ISIC_0021456.JPG,acrochordon,ISIC
ISIC_0021460.JPG,datasets/ISIC\Acrochordon\ISIC_0021460.JPG,acrochordon,ISIC
ISIC_0021461.JPG,datasets/ISIC\Acrochordon\ISIC_0021461.JPG,acrochordon,ISIC
ISIC_0021462.JPG,datasets/ISIC\Acrochordon\ISIC_0021462.JPG,acrochordon,ISIC
ISIC_0021467.JPG,datasets/ISIC\Acrochordon\ISIC_0021467.JPG,acrochordon,ISIC
ISIC_0021476.JPG,datasets/ISIC\Acrochordon\ISIC_0021476.JPG,acrochordon,ISIC
ISIC_0021540.JPG,datasets/ISIC\Acrochordon\ISIC_0021540.JPG,acrochordon,ISIC
ISIC_0021609.JPG,datasets/ISIC\Acrochordon\ISIC_0021609.JPG,acrochordon,ISIC
ISIC_0021610.JPG,datasets/ISIC\Acrochordon\ISIC_0021610.JPG,acrochordon,ISIC
ISIC_0021612.JPG,datasets/ISIC\Acrochordon\ISIC_0021612.JPG,acrochordon,ISIC
ISIC_0021619.JPG,datasets/ISIC\Acrochordon\ISIC_0021619.JPG,acrochordon,ISIC
ISIC_0021620.JPG,datasets/ISIC\Acrochordon\ISIC_0021620.JPG,acrochordon,ISIC
ISIC_0021621.JPG,datasets/ISIC\Acrochordon\ISIC_0021621.JPG,acrochordon,ISIC
ISIC_0021626.JPG,datasets/ISIC\Acrochordon\ISIC_0021626.JPG,acrochordon,ISIC
ISIC_0021628.JPG,datasets/ISIC\Acrochordon\ISIC_0021628.JPG,acrochordon,ISIC
ISIC_0021629.JPG,datasets/ISIC\Acrochordon\ISIC_0021629.JPG,acrochordon,ISIC
ISIC_0021630.JPG,datasets/ISIC\Acrochordon\ISIC_0021630.JPG,acrochordon,ISIC
ISIC_0021656.JPG,datasets/ISIC\Acrochordon\ISIC_0021656.JPG,acrochordon,ISIC
ISIC_0021657.JPG,datasets/ISIC\Acrochordon\ISIC_0021657.JPG,acrochordon,ISIC
ISIC_0021658.JPG,datasets/ISIC\Acrochordon\ISIC_0021658.JPG,acrochordon,ISIC
ISIC_0021666.JPG,datasets/ISIC\Acrochordon\ISIC_0021666.JPG,acrochordon,ISIC
ISIC_0021667.JPG,datasets/ISIC\Acrochordon\ISIC_0021667.JPG,acrochordon,ISIC
ISIC_0021668.JPG,datasets/ISIC\Acrochordon\ISIC_0021668.JPG,acrochordon,ISIC
ISIC_0021793.JPG,datasets/ISIC\Acrochordon\ISIC_0021793.JPG,acrochordon,ISIC
ISIC_0021794.JPG,datasets/ISIC\Acrochordon\ISIC_0021794.JPG,acrochordon,ISIC
ISIC_0021795.JPG,datasets/ISIC\Acrochordon\ISIC_0021795.JPG,acrochordon,ISIC
ISIC_0021866.JPG,datasets/ISIC\Acrochordon\ISIC_0021866.JPG,acrochordon,ISIC
ISIC_0021868.JPG,datasets/ISIC\Acrochordon\ISIC_0021868.JPG,acrochordon,ISIC
ISIC_0021869.JPG,datasets/ISIC\Acrochordon\ISIC_0021869.JPG,acrochordon,ISIC
ISIC_0021895.JPG,datasets/ISIC\Acrochordon\ISIC_0021895.JPG,acrochordon,ISIC
ISIC_0022026.JPG,datasets/ISIC\Acrochordon\ISIC_0022026.JPG,acrochordon,ISIC
ISIC_0022030.JPG,datasets/ISIC\Acrochordon\ISIC_0022030.JPG,acrochordon,ISIC
ISIC_0022031.JPG,datasets/ISIC\Acrochordon\ISIC_0022031.JPG,acrochordon,ISIC
ISIC_0022032.JPG,datasets/ISIC\Acrochordon\ISIC_0022032.JPG,acrochordon,ISIC
ISIC_0022033.JPG,datasets/ISIC\Acrochordon\ISIC_0022033.JPG,acrochordon,ISIC
ISIC_0022034.JPG,datasets/ISIC\Acrochordon\ISIC_0022034.JPG,acrochordon,ISIC
ISIC_0022035.JPG,datasets/ISIC\Acrochordon\ISIC_0022035.JPG,acrochordon,ISIC
ISIC_0022036.JPG,datasets/ISIC\Acrochordon\ISIC_0022036.JPG,acrochordon,ISIC
ISIC_0022037.JPG,datasets/ISIC\Acrochordon\ISIC_0022037.JPG,acrochordon,ISIC
ISIC_0022038.JPG,datasets/ISIC\Acrochordon\ISIC_0022038.JPG,acrochordon,ISIC
ISIC_0022054.JPG,datasets/ISIC\Acrochordon\ISIC_0022054.JPG,acrochordon,ISIC
ISIC_0022055.JPG,datasets/ISIC\Acrochordon\ISIC_0022055.JPG,acrochordon,ISIC
ISIC_0022056.JPG,datasets/ISIC\Acrochordon\ISIC_0022056.JPG,acrochordon,ISIC
ISIC_0022057.JPG,datasets/ISIC\Acrochordon\ISIC_0022057.JPG,acrochordon,ISIC
ISIC_0022058.JPG,datasets/ISIC\Acrochordon\ISIC_0022058.JPG,acrochordon,ISIC
ISIC_0022060.JPG,datasets/ISIC\Acrochordon\ISIC_0022060.JPG,acrochordon,ISIC
ISIC_0022061.JPG,datasets/ISIC\Acrochordon\ISIC_0022061.JPG,acrochordon,ISIC
ISIC_0022062.JPG,datasets/ISIC\Acrochordon\ISIC_0022062.JPG,acrochordon,ISIC
ISIC_0022063.JPG,datasets/ISIC\Acrochordon\ISIC_0022063.JPG,acrochordon,ISIC
ISIC_0022064.JPG,datasets/ISIC\Acrochordon\ISIC_0022064.JPG,acrochordon,ISIC
ISIC_0022065.JPG,datasets/ISIC\Acrochordon\ISIC_0022065.JPG,acrochordon,ISIC
ISIC_0022072.JPG,datasets/ISIC\Acrochordon\ISIC_0022072.JPG,acrochordon,ISIC
ISIC_0022084.JPG,datasets/ISIC\Acrochordon\ISIC_0022084.JPG,acrochordon,ISIC
ISIC_0022091.JPG,datasets/ISIC\Acrochordon\ISIC_0022091.JPG,acrochordon,ISIC
ISIC_0022098.JPG,datasets/ISIC\Acrochordon\ISIC_0022098.JPG,acrochordon,ISIC
ISIC_0022099.JPG,datasets/ISIC\Acrochordon\ISIC_0022099.JPG,acrochordon,ISIC
ISIC_0022100.JPG,datasets/ISIC\Acrochordon\ISIC_0022100.JPG,acrochordon,ISIC
ISIC_0022101.JPG,datasets/ISIC\Acrochordon\ISIC_0022101.JPG,acrochordon,ISIC
ISIC_0022262.JPG,datasets/ISIC\Acrochordon\ISIC_0022262.JPG,acrochordon,ISIC
ISIC_0022263.JPG,datasets/ISIC\Acrochordon\ISIC_0022263.JPG,acrochordon,ISIC
ISIC_0022265.JPG,datasets/ISIC\Acrochordon\ISIC_0022265.JPG,acrochordon,ISIC
ISIC_0022279.JPG,datasets/ISIC\Acrochordon\ISIC_0022279.JPG,acrochordon,ISIC
ISIC_0022280.JPG,datasets/ISIC\Acrochordon\ISIC_0022280.JPG,acrochordon,ISIC
ISIC_0022281.JPG,datasets/ISIC\Acrochordon\ISIC_0022281.JPG,acrochordon,ISIC
ISIC_0022287.JPG,datasets/ISIC\Acrochordon\ISIC_0022287.JPG,acrochordon,ISIC
ISIC_0022298.JPG,datasets/ISIC\Acrochordon\ISIC_0022298.JPG,acrochordon,ISIC
ISIC_0022309.JPG,datasets/ISIC\Acrochordon\ISIC_0022309.JPG,acrochordon,ISIC
ISIC_0022341.JPG,datasets/ISIC\Acrochordon\ISIC_0022341.JPG,acrochordon,ISIC
ISIC_0022400.JPG,datasets/ISIC\Acrochordon\ISIC_0022400.JPG,acrochordon,ISIC
ISIC_0022401.JPG,datasets/ISIC\Acrochordon\ISIC_0022401.JPG,acrochordon,ISIC
ISIC_0022403.JPG,datasets/ISIC\Acrochordon\ISIC_0022403.JPG,acrochordon,ISIC
ISIC_0022404.JPG,datasets/ISIC\Acrochordon\ISIC_0022404.JPG,acrochordon,ISIC
ISIC_0022426.JPG,datasets/ISIC\Acrochordon\ISIC_0022426.JPG,acrochordon,ISIC
ISIC_0022427.JPG,datasets/ISIC\Acrochordon\ISIC_0022427.JPG,acrochordon,ISIC
ISIC_0022428.JPG,datasets/ISIC\Acrochordon\ISIC_0022428.JPG,acrochordon,ISIC
ISIC_0022506.JPG,datasets/ISIC\Acrochordon\ISIC_0022506.JPG,acrochordon,ISIC
ISIC_0022508.JPG,datasets/ISIC\Acrochordon\ISIC_0022508.JPG,acrochordon,ISIC
ISIC_0022509.JPG,datasets/ISIC\Acrochordon\ISIC_0022509.JPG,acrochordon,ISIC
ISIC_0022510.JPG,datasets/ISIC\Acrochordon\ISIC_0022510.JPG,acrochordon,ISIC
ISIC_0022511.JPG,datasets/ISIC\Acrochordon\ISIC_0022511.JPG,acrochordon,ISIC
ISIC_0022512.JPG,datasets/ISIC\Acrochordon\ISIC_0022512.JPG,acrochordon,ISIC
ISIC_0022513.JPG,datasets/ISIC\Acrochordon\ISIC_0022513.JPG,acrochordon,ISIC
ISIC_0022514.JPG,datasets/ISIC\Acrochordon\ISIC_0022514.JPG,acrochordon,ISIC
ISIC_0022515.JPG,datasets/ISIC\Acrochordon\ISIC_0022515.JPG,acrochordon,ISIC
ISIC_0022516.JPG,datasets/ISIC\Acrochordon\ISIC_0022516.JPG,acrochordon,ISIC
ISIC_0022517.JPG,datasets/ISIC\Acrochordon\ISIC_0022517.JPG,acrochordon,ISIC
ISIC_0022519.JPG,datasets/ISIC\Acrochordon\ISIC_0022519.JPG,acrochordon,ISIC
ISIC_0022569.JPG,datasets/ISIC\Acrochordon\ISIC_0022569.JPG,acrochordon,ISIC
ISIC_0022576.JPG,datasets/ISIC\Acrochordon\ISIC_0022576.JPG,acrochordon,ISIC
ISIC_0022587.JPG,datasets/ISIC\Acrochordon\ISIC_0022587.JPG,acrochordon,ISIC
ISIC_0022595.JPG,datasets/ISIC\Acrochordon\ISIC_0022595.JPG,acrochordon,ISIC
ISIC_0022645.JPG,datasets/ISIC\Acrochordon\ISIC_0022645.JPG,acrochordon,ISIC
ISIC_0022647.JPG,datasets/ISIC\Acrochordon\ISIC_0022647.JPG,acrochordon,ISIC
ISIC_0022648.JPG,datasets/ISIC\Acrochordon\ISIC_0022648.JPG,acrochordon,ISIC
ISIC_0022664.JPG,datasets/ISIC\Acrochordon\ISIC_0022664.JPG,acrochordon,ISIC
ISIC_0022665.JPG,datasets/ISIC\Acrochordon\ISIC_0022665.JPG,acrochordon,ISIC
ISIC_0022666.JPG,datasets/ISIC\Acrochordon\ISIC_0022666.JPG,acrochordon,ISIC
ISIC_0022667.JPG,datasets/ISIC\Acrochordon\ISIC_0022667.JPG,acrochordon,ISIC
ISIC_0022669.JPG,datasets/ISIC\Acrochordon\ISIC_0022669.JPG,acrochordon,ISIC
ISIC_0022670.JPG,datasets/ISIC\Acrochordon\ISIC_0022670.JPG,acrochordon,ISIC
ISIC_0022760.JPG,datasets/ISIC\Acrochordon\ISIC_0022760.JPG,acrochordon,ISIC
ISIC_0022771.JPG,datasets/ISIC\Acrochordon\ISIC_0022771.JPG,acrochordon,ISIC
ISIC_0022784.JPG,datasets/ISIC\Acrochordon\ISIC_0022784.JPG,acrochordon,ISIC
ISIC_0022987.JPG,datasets/ISIC\Acrochordon\ISIC_0022987.JPG,acrochordon,ISIC
ISIC_0022988.JPG,datasets/ISIC\Acrochordon\ISIC_0022988.JPG,acrochordon,ISIC
ISIC_0023123.JPG,datasets/ISIC\Acrochordon\ISIC_0023123.JPG,acrochordon,ISIC
ISIC_0023239.JPG,datasets/ISIC\Acrochordon\ISIC_0023239.JPG,acrochordon,ISIC
ISIC_0023240.JPG,datasets/ISIC\Acrochordon\ISIC_0023240.JPG,acrochordon,ISIC
ISIC_0023244.JPG,datasets/ISIC\Acrochordon\ISIC_0023244.JPG,acrochordon,ISIC
ISIC_0023245.JPG,datasets/ISIC\Acrochordon\ISIC_0023245.JPG,acrochordon,ISIC
ISIC_0023319.JPG,datasets/ISIC\Acrochordon\ISIC_0023319.JPG,acrochordon,ISIC
ISIC_0023330.JPG,datasets/ISIC\Acrochordon\ISIC_0023330.JPG,acrochordon,ISIC
ISIC_0023333.JPG,datasets/ISIC\Acrochordon\ISIC_0023333.JPG,acrochordon,ISIC
ISIC_0023334.JPG,datasets/ISIC\Acrochordon\ISIC_0023334.JPG,acrochordon,ISIC
ISIC_0023335.JPG,datasets/ISIC\Acrochordon\ISIC_0023335.JPG,acrochordon,ISIC
ISIC_0023336.JPG,datasets/ISIC\Acrochordon\ISIC_0023336.JPG,acrochordon,ISIC
ISIC_0023337.JPG,datasets/ISIC\Acrochordon\ISIC_0023337.JPG,acrochordon,ISIC
ISIC_0023338.JPG,datasets/ISIC\Acrochordon\ISIC_0023338.JPG,acrochordon,ISIC
ISIC_0023339.JPG,datasets/ISIC\Acrochordon\ISIC_0023339.JPG,acrochordon,ISIC
ISIC_0023340.JPG,datasets/ISIC\Acrochordon\ISIC_0023340.JPG,acrochordon,ISIC
ISIC_0023341.JPG,datasets/ISIC\Acrochordon\ISIC_0023341.JPG,acrochordon,ISIC
ISIC_0023352.JPG,datasets/ISIC\Acrochordon\ISIC_0023352.JPG,acrochordon,ISIC
ISIC_0023391.JPG,datasets/ISIC\Acrochordon\ISIC_0023391.JPG,acrochordon,ISIC
ISIC_0023392.JPG,datasets/ISIC\Acrochordon\ISIC_0023392.JPG,acrochordon,ISIC
ISIC_0023400.JPG,datasets/ISIC\Acrochordon\ISIC_0023400.JPG,acrochordon,ISIC
ISIC_0023401.JPG,datasets/ISIC\Acrochordon\ISIC_0023401.JPG,acrochordon,ISIC
ISIC_0023402.JPG,datasets/ISIC\Acrochordon\ISIC_0023402.JPG,acrochordon,ISIC
ISIC_0023403.JPG,datasets/ISIC\Acrochordon\ISIC_0023403.JPG,acrochordon,ISIC
ISIC_0023404.JPG,datasets/ISIC\Acrochordon\ISIC_0023404.JPG,acrochordon,ISIC
ISIC_0023406.JPG,datasets/ISIC\Acrochordon\ISIC_0023406.JPG,acrochordon,ISIC
ISIC_0023407.JPG,datasets/ISIC\Acrochordon\ISIC_0023407.JPG,acrochordon,ISIC
ISIC_0023408.JPG,datasets/ISIC\Acrochordon\ISIC_0023408.JPG,acrochordon,ISIC
ISIC_0023409.JPG,datasets/ISIC\Acrochordon\ISIC_0023409.JPG,acrochordon,ISIC
ISIC_0023410.JPG,datasets/ISIC\Acrochordon\ISIC_0023410.JPG,acrochordon,ISIC
ISIC_0023411.JPG,datasets/ISIC\Acrochordon\ISIC_0023411.JPG,acrochordon,ISIC
ISIC_0023412.JPG,datasets/ISIC\Acrochordon\ISIC_0023412.JPG,acrochordon,ISIC
ISIC_0023413.JPG,datasets/ISIC\Acrochordon\ISIC_0023413.JPG,acrochordon,ISIC
ISIC_0023414.JPG,datasets/ISIC\Acrochordon\ISIC_0023414.JPG,acrochordon,ISIC
ISIC_0023415.JPG,datasets/ISIC\Acrochordon\ISIC_0023415.JPG,acrochordon,ISIC
ISIC_0023417.JPG,datasets/ISIC\Acrochordon\ISIC_0023417.JPG,acrochordon,ISIC
ISIC_0023418.JPG,datasets/ISIC\Acrochordon\ISIC_0023418.JPG,acrochordon,ISIC
ISIC_0023419.JPG,datasets/ISIC\Acrochordon\ISIC_0023419.JPG,acrochordon,ISIC
ISIC_0023420.JPG,datasets/ISIC\Acrochordon\ISIC_0023420.JPG,acrochordon,ISIC
ISIC_0023421.JPG,datasets/ISIC\Acrochordon\ISIC_0023421.JPG,acrochordon,ISIC
ISIC_0023422.JPG,datasets/ISIC\Acrochordon\ISIC_0023422.JPG,acrochordon,ISIC
ISIC_0023423.JPG,datasets/ISIC\Acrochordon\ISIC_0023423.JPG,acrochordon,ISIC
ISIC_0023424.JPG,datasets/ISIC\Acrochordon\ISIC_0023424.JPG,acrochordon,ISIC
ISIC_0023425.JPG,datasets/ISIC\Acrochordon\ISIC_0023425.JPG,acrochordon,ISIC
ISIC_0023426.JPG,datasets/ISIC\Acrochordon\ISIC_0023426.JPG,acrochordon,ISIC
ISIC_0023428.JPG,datasets/ISIC\Acrochordon\ISIC_0023428.JPG,acrochordon,ISIC
ISIC_0023429.JPG,datasets/ISIC\Acrochordon\ISIC_0023429.JPG,acrochordon,ISIC
ISIC_0023430.JPG,datasets/ISIC\Acrochordon\ISIC_0023430.JPG,acrochordon,ISIC
ISIC_0023434.JPG,datasets/ISIC\Acrochordon\ISIC_0023434.JPG,acrochordon,ISIC
ISIC_0023435.JPG,datasets/ISIC\Acrochordon\ISIC_0023435.JPG,acrochordon,ISIC
ISIC_0023436.JPG,datasets/ISIC\Acrochordon\ISIC_0023436.JPG,acrochordon,ISIC
ISIC_0023437.JPG,datasets/ISIC\Acrochordon\ISIC_0023437.JPG,acrochordon,ISIC
ISIC_0023439.JPG,datasets/ISIC\Acrochordon\ISIC_0023439.JPG,acrochordon,ISIC
ISIC_0023440.JPG,datasets/ISIC\Acrochordon\ISIC_0023440.JPG,acrochordon,ISIC
ISIC_0023441.JPG,datasets/ISIC\Acrochordon\ISIC_0023441.JPG,acrochordon,ISIC
ISIC_0023442.JPG,datasets/ISIC\Acrochordon\ISIC_0023442.JPG,acrochordon,ISIC
ISIC_0023443.JPG,datasets/ISIC\Acrochordon\ISIC_0023443.JPG,acrochordon,ISIC
ISIC_0023444.JPG,datasets/ISIC\Acrochordon\ISIC_0023444.JPG,acrochordon,ISIC
ISIC_0023445.JPG,datasets/ISIC\Acrochordon\ISIC_0023445.JPG,acrochordon,ISIC
ISIC_0023446.JPG,datasets/ISIC\Acrochordon\ISIC_0023446.JPG,acrochordon,ISIC
ISIC_0023447.JPG,datasets/ISIC\Acrochordon\ISIC_0023447.JPG,acrochordon,ISIC
ISIC_0023448.JPG,datasets/ISIC\Acrochordon\ISIC_0023448.JPG,acrochordon,ISIC
ISIC_0023450.JPG,datasets/ISIC\Acrochordon\ISIC_0023450.JPG,acrochordon,ISIC
ISIC_0023451.JPG,datasets/ISIC\Acrochordon\ISIC_0023451.JPG,acrochordon,ISIC
ISIC_0023452.JPG,datasets/ISIC\Acrochordon\ISIC_0023452.JPG,acrochordon,ISIC
ISIC_0023453.JPG,datasets/ISIC\Acrochordon\ISIC_0023453.JPG,acrochordon,ISIC
ISIC_0023454.JPG,datasets/ISIC\Acrochordon\ISIC_0023454.JPG,acrochordon,ISIC
ISIC_0023455.JPG,datasets/ISIC\Acrochordon\ISIC_0023455.JPG,acrochordon,ISIC
ISIC_0023456.JPG,datasets/ISIC\Acrochordon\ISIC_0023456.JPG,acrochordon,ISIC
ISIC_0023544.JPG,datasets/ISIC\Acrochordon\ISIC_0023544.JPG,acrochordon,ISIC
