image,dir,class,dataset
ISIC_0021724.JPG,datasets/ISIC\Solar lentigo\ISIC_0021724.JPG,solar_lentigo,ISIC
ISIC_0021726.JPG,datasets/ISIC\Solar lentigo\ISIC_0021726.JPG,solar_lentigo,ISIC
ISIC_0021727.JPG,datasets/ISIC\Solar lentigo\ISIC_0021727.JPG,solar_lentigo,ISIC
ISIC_0021806.JPG,datasets/ISIC\Solar lentigo\ISIC_0021806.JPG,solar_lentigo,ISIC
ISIC_0021808.JPG,datasets/ISIC\Solar lentigo\ISIC_0021808.JPG,solar_lentigo,ISIC
ISIC_0021857.JPG,datasets/ISIC\Solar lentigo\ISIC_0021857.JPG,solar_lentigo,ISIC
ISIC_0021858.JPG,datasets/ISIC\Solar lentigo\ISIC_0021858.JPG,solar_lentigo,ISIC
ISIC_0021859.JPG,datasets/ISIC\Solar lentigo\ISIC_0021859.JPG,solar_lentigo,ISIC
ISIC_0022023.JPG,datasets/ISIC\Solar lentigo\ISIC_0022023.JPG,solar_lentigo,ISIC
ISIC_0022387.JPG,datasets/ISIC\Solar lentigo\ISIC_0022387.JPG,solar_lentigo,ISIC
ISIC_0022388.JPG,datasets/ISIC\Solar lentigo\ISIC_0022388.JPG,solar_lentigo,ISIC
ISIC_0022389.JPG,datasets/ISIC\Solar lentigo\ISIC_0022389.JPG,solar_lentigo,ISIC
ISIC_0022390.JPG,datasets/ISIC\Solar lentigo\ISIC_0022390.JPG,solar_lentigo,ISIC
ISIC_0022391.JPG,datasets/ISIC\Solar lentigo\ISIC_0022391.JPG,solar_lentigo,ISIC
ISIC_0022392.JPG,datasets/ISIC\Solar lentigo\ISIC_0022392.JPG,solar_lentigo,ISIC
ISIC_0022409.JPG,datasets/ISIC\Solar lentigo\ISIC_0022409.JPG,solar_lentigo,ISIC
ISIC_0022410.JPG,datasets/ISIC\Solar lentigo\ISIC_0022410.JPG,solar_lentigo,ISIC
ISIC_0022411.JPG,datasets/ISIC\Solar lentigo\ISIC_0022411.JPG,solar_lentigo,ISIC
ISIC_0022412.JPG,datasets/ISIC\Solar lentigo\ISIC_0022412.JPG,solar_lentigo,ISIC
ISIC_0022413.JPG,datasets/ISIC\Solar lentigo\ISIC_0022413.JPG,solar_lentigo,ISIC
ISIC_0022414.JPG,datasets/ISIC\Solar lentigo\ISIC_0022414.JPG,solar_lentigo,ISIC
ISIC_0022464.JPG,datasets/ISIC\Solar lentigo\ISIC_0022464.JPG,solar_lentigo,ISIC
ISIC_0022465.JPG,datasets/ISIC\Solar lentigo\ISIC_0022465.JPG,solar_lentigo,ISIC
ISIC_0023021.JPG,datasets/ISIC\Solar lentigo\ISIC_0023021.JPG,solar_lentigo,ISIC
ISIC_0023022.JPG,datasets/ISIC\Solar lentigo\ISIC_0023022.JPG,solar_lentigo,ISIC
ISIC_0023023.JPG,datasets/ISIC\Solar lentigo\ISIC_0023023.JPG,solar_lentigo,ISIC
ISIC_0023025.JPG,datasets/ISIC\Solar lentigo\ISIC_0023025.JPG,solar_lentigo,ISIC
ISIC_0023026.JPG,datasets/ISIC\Solar lentigo\ISIC_0023026.JPG,solar_lentigo,ISIC
ISIC_0023826.JPG,datasets/ISIC\Solar lentigo\ISIC_0023826.JPG,solar_lentigo,ISIC
ISIC_0023827.JPG,datasets/ISIC\Solar lentigo\ISIC_0023827.JPG,solar_lentigo,ISIC
ISIC_0023828.JPG,datasets/ISIC\Solar lentigo\ISIC_0023828.JPG,solar_lentigo,ISIC
ISIC_0053484.JPG,datasets/ISIC\Solar lentigo\ISIC_0053484.JPG,solar_lentigo,ISIC
ISIC_0053635.JPG,datasets/ISIC\Solar lentigo\ISIC_0053635.JPG,solar_lentigo,ISIC
ISIC_0053849.JPG,datasets/ISIC\Solar lentigo\ISIC_0053849.JPG,solar_lentigo,ISIC
ISIC_0053865.JPG,datasets/ISIC\Solar lentigo\ISIC_0053865.JPG,solar_lentigo,ISIC
ISIC_0053889.JPG,datasets/ISIC\Solar lentigo\ISIC_0053889.JPG,solar_lentigo,ISIC
ISIC_0053968.JPG,datasets/ISIC\Solar lentigo\ISIC_0053968.JPG,solar_lentigo,ISIC
ISIC_0054047.JPG,datasets/ISIC\Solar lentigo\ISIC_0054047.JPG,solar_lentigo,ISIC
ISIC_0054234.JPG,datasets/ISIC\Solar lentigo\ISIC_0054234.JPG,solar_lentigo,ISIC
ISIC_0054237.JPG,datasets/ISIC\Solar lentigo\ISIC_0054237.JPG,solar_lentigo,ISIC
ISIC_0054300.JPG,datasets/ISIC\Solar lentigo\ISIC_0054300.JPG,solar_lentigo,ISIC
ISIC_0054368.JPG,datasets/ISIC\Solar lentigo\ISIC_0054368.JPG,solar_lentigo,ISIC
ISIC_0054461.JPG,datasets/ISIC\Solar lentigo\ISIC_0054461.JPG,solar_lentigo,ISIC
ISIC_0054804.JPG,datasets/ISIC\Solar lentigo\ISIC_0054804.JPG,solar_lentigo,ISIC
ISIC_0054907.JPG,datasets/ISIC\Solar lentigo\ISIC_0054907.JPG,solar_lentigo,ISIC
ISIC_0054911.JPG,datasets/ISIC\Solar lentigo\ISIC_0054911.JPG,solar_lentigo,ISIC
ISIC_0055036.JPG,datasets/ISIC\Solar lentigo\ISIC_0055036.JPG,solar_lentigo,ISIC
ISIC_0055100.JPG,datasets/ISIC\Solar lentigo\ISIC_0055100.JPG,solar_lentigo,ISIC
ISIC_0055256.JPG,datasets/ISIC\Solar lentigo\ISIC_0055256.JPG,solar_lentigo,ISIC
ISIC_0055569.JPG,datasets/ISIC\Solar lentigo\ISIC_0055569.JPG,solar_lentigo,ISIC
ISIC_0055583.JPG,datasets/ISIC\Solar lentigo\ISIC_0055583.JPG,solar_lentigo,ISIC
ISIC_0055602.JPG,datasets/ISIC\Solar lentigo\ISIC_0055602.JPG,solar_lentigo,ISIC
ISIC_0055972.JPG,datasets/ISIC\Solar lentigo\ISIC_0055972.JPG,solar_lentigo,ISIC
ISIC_0055973.JPG,datasets/ISIC\Solar lentigo\ISIC_0055973.JPG,solar_lentigo,ISIC
ISIC_0056179.JPG,datasets/ISIC\Solar lentigo\ISIC_0056179.JPG,solar_lentigo,ISIC
ISIC_0056523.JPG,datasets/ISIC\Solar lentigo\ISIC_0056523.JPG,solar_lentigo,ISIC
ISIC_0056636.JPG,datasets/ISIC\Solar lentigo\ISIC_0056636.JPG,solar_lentigo,ISIC
ISIC_0056715.JPG,datasets/ISIC\Solar lentigo\ISIC_0056715.JPG,solar_lentigo,ISIC
ISIC_0056768.JPG,datasets/ISIC\Solar lentigo\ISIC_0056768.JPG,solar_lentigo,ISIC
ISIC_0056888.JPG,datasets/ISIC\Solar lentigo\ISIC_0056888.JPG,solar_lentigo,ISIC
ISIC_0057063.JPG,datasets/ISIC\Solar lentigo\ISIC_0057063.JPG,solar_lentigo,ISIC
ISIC_0057068.JPG,datasets/ISIC\Solar lentigo\ISIC_0057068.JPG,solar_lentigo,ISIC
ISIC_0057210.JPG,datasets/ISIC\Solar lentigo\ISIC_0057210.JPG,solar_lentigo,ISIC
ISIC_0057250.JPG,datasets/ISIC\Solar lentigo\ISIC_0057250.JPG,solar_lentigo,ISIC
ISIC_0057293.JPG,datasets/ISIC\Solar lentigo\ISIC_0057293.JPG,solar_lentigo,ISIC
ISIC_0057298.JPG,datasets/ISIC\Solar lentigo\ISIC_0057298.JPG,solar_lentigo,ISIC
ISIC_0057326.JPG,datasets/ISIC\Solar lentigo\ISIC_0057326.JPG,solar_lentigo,ISIC
ISIC_0057368.JPG,datasets/ISIC\Solar lentigo\ISIC_0057368.JPG,solar_lentigo,ISIC
ISIC_0057576.JPG,datasets/ISIC\Solar lentigo\ISIC_0057576.JPG,solar_lentigo,ISIC
ISIC_0057646.JPG,datasets/ISIC\Solar lentigo\ISIC_0057646.JPG,solar_lentigo,ISIC
ISIC_0058056.JPG,datasets/ISIC\Solar lentigo\ISIC_0058056.JPG,solar_lentigo,ISIC
ISIC_0058101.JPG,datasets/ISIC\Solar lentigo\ISIC_0058101.JPG,solar_lentigo,ISIC
ISIC_0058179.JPG,datasets/ISIC\Solar lentigo\ISIC_0058179.JPG,solar_lentigo,ISIC
ISIC_0058195.JPG,datasets/ISIC\Solar lentigo\ISIC_0058195.JPG,solar_lentigo,ISIC
ISIC_0058219.JPG,datasets/ISIC\Solar lentigo\ISIC_0058219.JPG,solar_lentigo,ISIC
ISIC_0058230.JPG,datasets/ISIC\Solar lentigo\ISIC_0058230.JPG,solar_lentigo,ISIC
ISIC_0058265.JPG,datasets/ISIC\Solar lentigo\ISIC_0058265.JPG,solar_lentigo,ISIC
ISIC_0058269.JPG,datasets/ISIC\Solar lentigo\ISIC_0058269.JPG,solar_lentigo,ISIC
ISIC_0058293.JPG,datasets/ISIC\Solar lentigo\ISIC_0058293.JPG,solar_lentigo,ISIC
ISIC_0058449.JPG,datasets/ISIC\Solar lentigo\ISIC_0058449.JPG,solar_lentigo,ISIC
ISIC_0058684.JPG,datasets/ISIC\Solar lentigo\ISIC_0058684.JPG,solar_lentigo,ISIC
ISIC_0058785.JPG,datasets/ISIC\Solar lentigo\ISIC_0058785.JPG,solar_lentigo,ISIC
ISIC_0058821.JPG,datasets/ISIC\Solar lentigo\ISIC_0058821.JPG,solar_lentigo,ISIC
ISIC_0058872.JPG,datasets/ISIC\Solar lentigo\ISIC_0058872.JPG,solar_lentigo,ISIC
ISIC_0058873.JPG,datasets/ISIC\Solar lentigo\ISIC_0058873.JPG,solar_lentigo,ISIC
ISIC_0058932.JPG,datasets/ISIC\Solar lentigo\ISIC_0058932.JPG,solar_lentigo,ISIC
ISIC_0058974.JPG,datasets/ISIC\Solar lentigo\ISIC_0058974.JPG,solar_lentigo,ISIC
ISIC_0059022.JPG,datasets/ISIC\Solar lentigo\ISIC_0059022.JPG,solar_lentigo,ISIC
ISIC_0059186.JPG,datasets/ISIC\Solar lentigo\ISIC_0059186.JPG,solar_lentigo,ISIC
ISIC_0059191.JPG,datasets/ISIC\Solar lentigo\ISIC_0059191.JPG,solar_lentigo,ISIC
ISIC_0059333.JPG,datasets/ISIC\Solar lentigo\ISIC_0059333.JPG,solar_lentigo,ISIC
ISIC_0059564.JPG,datasets/ISIC\Solar lentigo\ISIC_0059564.JPG,solar_lentigo,ISIC
ISIC_0059616.JPG,datasets/ISIC\Solar lentigo\ISIC_0059616.JPG,solar_lentigo,ISIC
ISIC_0059678.JPG,datasets/ISIC\Solar lentigo\ISIC_0059678.JPG,solar_lentigo,ISIC
ISIC_0059706.JPG,datasets/ISIC\Solar lentigo\ISIC_0059706.JPG,solar_lentigo,ISIC
ISIC_0059863.JPG,datasets/ISIC\Solar lentigo\ISIC_0059863.JPG,solar_lentigo,ISIC
ISIC_0059970.JPG,datasets/ISIC\Solar lentigo\ISIC_0059970.JPG,solar_lentigo,ISIC
ISIC_0060204.JPG,datasets/ISIC\Solar lentigo\ISIC_0060204.JPG,solar_lentigo,ISIC
ISIC_0060523.JPG,datasets/ISIC\Solar lentigo\ISIC_0060523.JPG,solar_lentigo,ISIC
ISIC_0060579.JPG,datasets/ISIC\Solar lentigo\ISIC_0060579.JPG,solar_lentigo,ISIC
ISIC_0060600.JPG,datasets/ISIC\Solar lentigo\ISIC_0060600.JPG,solar_lentigo,ISIC
ISIC_0060704.JPG,datasets/ISIC\Solar lentigo\ISIC_0060704.JPG,solar_lentigo,ISIC
ISIC_0060833.JPG,datasets/ISIC\Solar lentigo\ISIC_0060833.JPG,solar_lentigo,ISIC
ISIC_0060879.JPG,datasets/ISIC\Solar lentigo\ISIC_0060879.JPG,solar_lentigo,ISIC
ISIC_0060920.JPG,datasets/ISIC\Solar lentigo\ISIC_0060920.JPG,solar_lentigo,ISIC
ISIC_0060933.JPG,datasets/ISIC\Solar lentigo\ISIC_0060933.JPG,solar_lentigo,ISIC
ISIC_0060966.JPG,datasets/ISIC\Solar lentigo\ISIC_0060966.JPG,solar_lentigo,ISIC
ISIC_0061149.JPG,datasets/ISIC\Solar lentigo\ISIC_0061149.JPG,solar_lentigo,ISIC
ISIC_0061235.JPG,datasets/ISIC\Solar lentigo\ISIC_0061235.JPG,solar_lentigo,ISIC
ISIC_0061321.JPG,datasets/ISIC\Solar lentigo\ISIC_0061321.JPG,solar_lentigo,ISIC
ISIC_0061338.JPG,datasets/ISIC\Solar lentigo\ISIC_0061338.JPG,solar_lentigo,ISIC
ISIC_0061405.JPG,datasets/ISIC\Solar lentigo\ISIC_0061405.JPG,solar_lentigo,ISIC
ISIC_0061476.JPG,datasets/ISIC\Solar lentigo\ISIC_0061476.JPG,solar_lentigo,ISIC
ISIC_0061550.JPG,datasets/ISIC\Solar lentigo\ISIC_0061550.JPG,solar_lentigo,ISIC
ISIC_0061610.JPG,datasets/ISIC\Solar lentigo\ISIC_0061610.JPG,solar_lentigo,ISIC
ISIC_0061640.JPG,datasets/ISIC\Solar lentigo\ISIC_0061640.JPG,solar_lentigo,ISIC
ISIC_0061646.JPG,datasets/ISIC\Solar lentigo\ISIC_0061646.JPG,solar_lentigo,ISIC
ISIC_0061689.JPG,datasets/ISIC\Solar lentigo\ISIC_0061689.JPG,solar_lentigo,ISIC
ISIC_0061725.JPG,datasets/ISIC\Solar lentigo\ISIC_0061725.JPG,solar_lentigo,ISIC
ISIC_0061757.JPG,datasets/ISIC\Solar lentigo\ISIC_0061757.JPG,solar_lentigo,ISIC
ISIC_0061785.JPG,datasets/ISIC\Solar lentigo\ISIC_0061785.JPG,solar_lentigo,ISIC
ISIC_0061789.JPG,datasets/ISIC\Solar lentigo\ISIC_0061789.JPG,solar_lentigo,ISIC
ISIC_0061924.JPG,datasets/ISIC\Solar lentigo\ISIC_0061924.JPG,solar_lentigo,ISIC
ISIC_0062247.JPG,datasets/ISIC\Solar lentigo\ISIC_0062247.JPG,solar_lentigo,ISIC
ISIC_0062361.JPG,datasets/ISIC\Solar lentigo\ISIC_0062361.JPG,solar_lentigo,ISIC
ISIC_0062368.JPG,datasets/ISIC\Solar lentigo\ISIC_0062368.JPG,solar_lentigo,ISIC
ISIC_0062411.JPG,datasets/ISIC\Solar lentigo\ISIC_0062411.JPG,solar_lentigo,ISIC
ISIC_0062421.JPG,datasets/ISIC\Solar lentigo\ISIC_0062421.JPG,solar_lentigo,ISIC
ISIC_0062424.JPG,datasets/ISIC\Solar lentigo\ISIC_0062424.JPG,solar_lentigo,ISIC
ISIC_0062561.JPG,datasets/ISIC\Solar lentigo\ISIC_0062561.JPG,solar_lentigo,ISIC
ISIC_0062587.JPG,datasets/ISIC\Solar lentigo\ISIC_0062587.JPG,solar_lentigo,ISIC
ISIC_0062590.JPG,datasets/ISIC\Solar lentigo\ISIC_0062590.JPG,solar_lentigo,ISIC
ISIC_0062672.JPG,datasets/ISIC\Solar lentigo\ISIC_0062672.JPG,solar_lentigo,ISIC
ISIC_0062699.JPG,datasets/ISIC\Solar lentigo\ISIC_0062699.JPG,solar_lentigo,ISIC
ISIC_0062754.JPG,datasets/ISIC\Solar lentigo\ISIC_0062754.JPG,solar_lentigo,ISIC
ISIC_0062968.JPG,datasets/ISIC\Solar lentigo\ISIC_0062968.JPG,solar_lentigo,ISIC
ISIC_0063075.JPG,datasets/ISIC\Solar lentigo\ISIC_0063075.JPG,solar_lentigo,ISIC
ISIC_0063076.JPG,datasets/ISIC\Solar lentigo\ISIC_0063076.JPG,solar_lentigo,ISIC
ISIC_0063201.JPG,datasets/ISIC\Solar lentigo\ISIC_0063201.JPG,solar_lentigo,ISIC
ISIC_0063398.JPG,datasets/ISIC\Solar lentigo\ISIC_0063398.JPG,solar_lentigo,ISIC
ISIC_0063510.JPG,datasets/ISIC\Solar lentigo\ISIC_0063510.JPG,solar_lentigo,ISIC
ISIC_0063542.JPG,datasets/ISIC\Solar lentigo\ISIC_0063542.JPG,solar_lentigo,ISIC
ISIC_0063635.JPG,datasets/ISIC\Solar lentigo\ISIC_0063635.JPG,solar_lentigo,ISIC
ISIC_0063718.JPG,datasets/ISIC\Solar lentigo\ISIC_0063718.JPG,solar_lentigo,ISIC
ISIC_0063729.JPG,datasets/ISIC\Solar lentigo\ISIC_0063729.JPG,solar_lentigo,ISIC
ISIC_0063783.JPG,datasets/ISIC\Solar lentigo\ISIC_0063783.JPG,solar_lentigo,ISIC
ISIC_0064025.JPG,datasets/ISIC\Solar lentigo\ISIC_0064025.JPG,solar_lentigo,ISIC
ISIC_0064228.JPG,datasets/ISIC\Solar lentigo\ISIC_0064228.JPG,solar_lentigo,ISIC
ISIC_0064264.JPG,datasets/ISIC\Solar lentigo\ISIC_0064264.JPG,solar_lentigo,ISIC
ISIC_0064445.JPG,datasets/ISIC\Solar lentigo\ISIC_0064445.JPG,solar_lentigo,ISIC
ISIC_0064518.JPG,datasets/ISIC\Solar lentigo\ISIC_0064518.JPG,solar_lentigo,ISIC
ISIC_0064793.JPG,datasets/ISIC\Solar lentigo\ISIC_0064793.JPG,solar_lentigo,ISIC
ISIC_0064942.JPG,datasets/ISIC\Solar lentigo\ISIC_0064942.JPG,solar_lentigo,ISIC
ISIC_0065232.JPG,datasets/ISIC\Solar lentigo\ISIC_0065232.JPG,solar_lentigo,ISIC
ISIC_0065514.JPG,datasets/ISIC\Solar lentigo\ISIC_0065514.JPG,solar_lentigo,ISIC
ISIC_0065554.JPG,datasets/ISIC\Solar lentigo\ISIC_0065554.JPG,solar_lentigo,ISIC
ISIC_0065744.JPG,datasets/ISIC\Solar lentigo\ISIC_0065744.JPG,solar_lentigo,ISIC
ISIC_0065865.JPG,datasets/ISIC\Solar lentigo\ISIC_0065865.JPG,solar_lentigo,ISIC
ISIC_0065909.JPG,datasets/ISIC\Solar lentigo\ISIC_0065909.JPG,solar_lentigo,ISIC
ISIC_0065935.JPG,datasets/ISIC\Solar lentigo\ISIC_0065935.JPG,solar_lentigo,ISIC
ISIC_0065964.JPG,datasets/ISIC\Solar lentigo\ISIC_0065964.JPG,solar_lentigo,ISIC
ISIC_0066072.JPG,datasets/ISIC\Solar lentigo\ISIC_0066072.JPG,solar_lentigo,ISIC
ISIC_0066089.JPG,datasets/ISIC\Solar lentigo\ISIC_0066089.JPG,solar_lentigo,ISIC
ISIC_0066256.JPG,datasets/ISIC\Solar lentigo\ISIC_0066256.JPG,solar_lentigo,ISIC
ISIC_0066313.JPG,datasets/ISIC\Solar lentigo\ISIC_0066313.JPG,solar_lentigo,ISIC
ISIC_0066385.JPG,datasets/ISIC\Solar lentigo\ISIC_0066385.JPG,solar_lentigo,ISIC
ISIC_0066706.JPG,datasets/ISIC\Solar lentigo\ISIC_0066706.JPG,solar_lentigo,ISIC
ISIC_0066731.JPG,datasets/ISIC\Solar lentigo\ISIC_0066731.JPG,solar_lentigo,ISIC
ISIC_0066764.JPG,datasets/ISIC\Solar lentigo\ISIC_0066764.JPG,solar_lentigo,ISIC
ISIC_0066946.JPG,datasets/ISIC\Solar lentigo\ISIC_0066946.JPG,solar_lentigo,ISIC
ISIC_0067035.JPG,datasets/ISIC\Solar lentigo\ISIC_0067035.JPG,solar_lentigo,ISIC
ISIC_0067039.JPG,datasets/ISIC\Solar lentigo\ISIC_0067039.JPG,solar_lentigo,ISIC
ISIC_0067065.JPG,datasets/ISIC\Solar lentigo\ISIC_0067065.JPG,solar_lentigo,ISIC
ISIC_0067273.JPG,datasets/ISIC\Solar lentigo\ISIC_0067273.JPG,solar_lentigo,ISIC
ISIC_0067408.JPG,datasets/ISIC\Solar lentigo\ISIC_0067408.JPG,solar_lentigo,ISIC
ISIC_0067501.JPG,datasets/ISIC\Solar lentigo\ISIC_0067501.JPG,solar_lentigo,ISIC
ISIC_0067546.JPG,datasets/ISIC\Solar lentigo\ISIC_0067546.JPG,solar_lentigo,ISIC
ISIC_0067557.JPG,datasets/ISIC\Solar lentigo\ISIC_0067557.JPG,solar_lentigo,ISIC
ISIC_0067664.JPG,datasets/ISIC\Solar lentigo\ISIC_0067664.JPG,solar_lentigo,ISIC
ISIC_0067739.JPG,datasets/ISIC\Solar lentigo\ISIC_0067739.JPG,solar_lentigo,ISIC
ISIC_0067856.JPG,datasets/ISIC\Solar lentigo\ISIC_0067856.JPG,solar_lentigo,ISIC
ISIC_0067962.JPG,datasets/ISIC\Solar lentigo\ISIC_0067962.JPG,solar_lentigo,ISIC
ISIC_0067992.JPG,datasets/ISIC\Solar lentigo\ISIC_0067992.JPG,solar_lentigo,ISIC
ISIC_0068216.JPG,datasets/ISIC\Solar lentigo\ISIC_0068216.JPG,solar_lentigo,ISIC
ISIC_0068366.JPG,datasets/ISIC\Solar lentigo\ISIC_0068366.JPG,solar_lentigo,ISIC
ISIC_0068467.JPG,datasets/ISIC\Solar lentigo\ISIC_0068467.JPG,solar_lentigo,ISIC
ISIC_0068504.JPG,datasets/ISIC\Solar lentigo\ISIC_0068504.JPG,solar_lentigo,ISIC
ISIC_0068575.JPG,datasets/ISIC\Solar lentigo\ISIC_0068575.JPG,solar_lentigo,ISIC
ISIC_0068596.JPG,datasets/ISIC\Solar lentigo\ISIC_0068596.JPG,solar_lentigo,ISIC
ISIC_0068691.JPG,datasets/ISIC\Solar lentigo\ISIC_0068691.JPG,solar_lentigo,ISIC
ISIC_0068733.JPG,datasets/ISIC\Solar lentigo\ISIC_0068733.JPG,solar_lentigo,ISIC
ISIC_0069016.JPG,datasets/ISIC\Solar lentigo\ISIC_0069016.JPG,solar_lentigo,ISIC
ISIC_0069057.JPG,datasets/ISIC\Solar lentigo\ISIC_0069057.JPG,solar_lentigo,ISIC
ISIC_0069284.JPG,datasets/ISIC\Solar lentigo\ISIC_0069284.JPG,solar_lentigo,ISIC
ISIC_0069307.JPG,datasets/ISIC\Solar lentigo\ISIC_0069307.JPG,solar_lentigo,ISIC
ISIC_0069327.JPG,datasets/ISIC\Solar lentigo\ISIC_0069327.JPG,solar_lentigo,ISIC
ISIC_0069333.JPG,datasets/ISIC\Solar lentigo\ISIC_0069333.JPG,solar_lentigo,ISIC
ISIC_0069406.JPG,datasets/ISIC\Solar lentigo\ISIC_0069406.JPG,solar_lentigo,ISIC
ISIC_0069425.JPG,datasets/ISIC\Solar lentigo\ISIC_0069425.JPG,solar_lentigo,ISIC
ISIC_0069496.JPG,datasets/ISIC\Solar lentigo\ISIC_0069496.JPG,solar_lentigo,ISIC
ISIC_0069605.JPG,datasets/ISIC\Solar lentigo\ISIC_0069605.JPG,solar_lentigo,ISIC
ISIC_0069663.JPG,datasets/ISIC\Solar lentigo\ISIC_0069663.JPG,solar_lentigo,ISIC
ISIC_0069790.JPG,datasets/ISIC\Solar lentigo\ISIC_0069790.JPG,solar_lentigo,ISIC
ISIC_0069849.JPG,datasets/ISIC\Solar lentigo\ISIC_0069849.JPG,solar_lentigo,ISIC
ISIC_0069853.JPG,datasets/ISIC\Solar lentigo\ISIC_0069853.JPG,solar_lentigo,ISIC
ISIC_0069879.JPG,datasets/ISIC\Solar lentigo\ISIC_0069879.JPG,solar_lentigo,ISIC
ISIC_0069965.JPG,datasets/ISIC\Solar lentigo\ISIC_0069965.JPG,solar_lentigo,ISIC
ISIC_0070040.JPG,datasets/ISIC\Solar lentigo\ISIC_0070040.JPG,solar_lentigo,ISIC
ISIC_0070187.JPG,datasets/ISIC\Solar lentigo\ISIC_0070187.JPG,solar_lentigo,ISIC
ISIC_0070238.JPG,datasets/ISIC\Solar lentigo\ISIC_0070238.JPG,solar_lentigo,ISIC
ISIC_0070261.JPG,datasets/ISIC\Solar lentigo\ISIC_0070261.JPG,solar_lentigo,ISIC
ISIC_0070467.JPG,datasets/ISIC\Solar lentigo\ISIC_0070467.JPG,solar_lentigo,ISIC
