image,dir,class,dataset
ISIC_0070512.JPG,datasets/ISIC\Solar lentigo\ISIC_0070512.JPG,solar_lentigo,ISIC
ISIC_0070622.JPG,datasets/ISIC\Solar lentigo\ISIC_0070622.JPG,solar_lentigo,ISIC
ISIC_0070917.JPG,datasets/ISIC\Solar lentigo\ISIC_0070917.JPG,solar_lentigo,ISIC
ISIC_0070963.JPG,datasets/ISIC\Solar lentigo\ISIC_0070963.JPG,solar_lentigo,ISIC
ISIC_0070980.JPG,datasets/ISIC\Solar lentigo\ISIC_0070980.JPG,solar_lentigo,ISIC
ISIC_0071054.JPG,datasets/ISIC\Solar lentigo\ISIC_0071054.JPG,solar_lentigo,ISIC
ISIC_0071087.JPG,datasets/ISIC\Solar lentigo\ISIC_0071087.JPG,solar_lentigo,ISIC
ISIC_0071104.JPG,datasets/ISIC\Solar lentigo\ISIC_0071104.JPG,solar_lentigo,ISIC
ISIC_0071211.JPG,datasets/ISIC\Solar lentigo\ISIC_0071211.JPG,solar_lentigo,ISIC
ISIC_0071317.JPG,datasets/ISIC\Solar lentigo\ISIC_0071317.JPG,solar_lentigo,ISIC
ISIC_0071329.JPG,datasets/ISIC\Solar lentigo\ISIC_0071329.JPG,solar_lentigo,ISIC
ISIC_0071380.JPG,datasets/ISIC\Solar lentigo\ISIC_0071380.JPG,solar_lentigo,ISIC
ISIC_0071399.JPG,datasets/ISIC\Solar lentigo\ISIC_0071399.JPG,solar_lentigo,ISIC
ISIC_0071511.JPG,datasets/ISIC\Solar lentigo\ISIC_0071511.JPG,solar_lentigo,ISIC
ISIC_0071615.JPG,datasets/ISIC\Solar lentigo\ISIC_0071615.JPG,solar_lentigo,ISIC
ISIC_0071753.JPG,datasets/ISIC\Solar lentigo\ISIC_0071753.JPG,solar_lentigo,ISIC
ISIC_0071847.JPG,datasets/ISIC\Solar lentigo\ISIC_0071847.JPG,solar_lentigo,ISIC
ISIC_0072057.JPG,datasets/ISIC\Solar lentigo\ISIC_0072057.JPG,solar_lentigo,ISIC
ISIC_0072075.JPG,datasets/ISIC\Solar lentigo\ISIC_0072075.JPG,solar_lentigo,ISIC
ISIC_0072098.JPG,datasets/ISIC\Solar lentigo\ISIC_0072098.JPG,solar_lentigo,ISIC
ISIC_0072436.JPG,datasets/ISIC\Solar lentigo\ISIC_0072436.JPG,solar_lentigo,ISIC
ISIC_0072752.JPG,datasets/ISIC\Solar lentigo\ISIC_0072752.JPG,solar_lentigo,ISIC
ISIC_0072782.JPG,datasets/ISIC\Solar lentigo\ISIC_0072782.JPG,solar_lentigo,ISIC
ISIC_0072815.JPG,datasets/ISIC\Solar lentigo\ISIC_0072815.JPG,solar_lentigo,ISIC
ISIC_0072901.JPG,datasets/ISIC\Solar lentigo\ISIC_0072901.JPG,solar_lentigo,ISIC
ISIC_0073039.JPG,datasets/ISIC\Solar lentigo\ISIC_0073039.JPG,solar_lentigo,ISIC
ISIC_0073070.JPG,datasets/ISIC\Solar lentigo\ISIC_0073070.JPG,solar_lentigo,ISIC
ISIC_0073108.JPG,datasets/ISIC\Solar lentigo\ISIC_0073108.JPG,solar_lentigo,ISIC
ISIC_0119296.JPG,datasets/ISIC\Solar lentigo\ISIC_0119296.JPG,solar_lentigo,ISIC
ISIC_0126191.JPG,datasets/ISIC\Solar lentigo\ISIC_0126191.JPG,solar_lentigo,ISIC
ISIC_0135990.JPG,datasets/ISIC\Solar lentigo\ISIC_0135990.JPG,solar_lentigo,ISIC
ISIC_0140720.JPG,datasets/ISIC\Solar lentigo\ISIC_0140720.JPG,solar_lentigo,ISIC
ISIC_0223461.JPG,datasets/ISIC\Solar lentigo\ISIC_0223461.JPG,solar_lentigo,ISIC
ISIC_0259780.JPG,datasets/ISIC\Solar lentigo\ISIC_0259780.JPG,solar_lentigo,ISIC
ISIC_0289271.JPG,datasets/ISIC\Solar lentigo\ISIC_0289271.JPG,solar_lentigo,ISIC
ISIC_0314083.JPG,datasets/ISIC\Solar lentigo\ISIC_0314083.JPG,solar_lentigo,ISIC
ISIC_0371997.JPG,datasets/ISIC\Solar lentigo\ISIC_0371997.JPG,solar_lentigo,ISIC
ISIC_0401647.JPG,datasets/ISIC\Solar lentigo\ISIC_0401647.JPG,solar_lentigo,ISIC
ISIC_0567265.JPG,datasets/ISIC\Solar lentigo\ISIC_0567265.JPG,solar_lentigo,ISIC
ISIC_0592761.JPG,datasets/ISIC\Solar lentigo\ISIC_0592761.JPG,solar_lentigo,ISIC
ISIC_0602893.JPG,datasets/ISIC\Solar lentigo\ISIC_0602893.JPG,solar_lentigo,ISIC
ISIC_0612638.JPG,datasets/ISIC\Solar lentigo\ISIC_0612638.JPG,solar_lentigo,ISIC
ISIC_0651512.JPG,datasets/ISIC\Solar lentigo\ISIC_0651512.JPG,solar_lentigo,ISIC
ISIC_1205301.JPG,datasets/ISIC\Solar lentigo\ISIC_1205301.JPG,solar_lentigo,ISIC
ISIC_1214018.JPG,datasets/ISIC\Solar lentigo\ISIC_1214018.JPG,solar_lentigo,ISIC
ISIC_1358441.JPG,datasets/ISIC\Solar lentigo\ISIC_1358441.JPG,solar_lentigo,ISIC
ISIC_1365352.JPG,datasets/ISIC\Solar lentigo\ISIC_1365352.JPG,solar_lentigo,ISIC
ISIC_1431969.JPG,datasets/ISIC\Solar lentigo\ISIC_1431969.JPG,solar_lentigo,ISIC
ISIC_1479692.JPG,datasets/ISIC\Solar lentigo\ISIC_1479692.JPG,solar_lentigo,ISIC
ISIC_1506953.JPG,datasets/ISIC\Solar lentigo\ISIC_1506953.JPG,solar_lentigo,ISIC
ISIC_1534969.JPG,datasets/ISIC\Solar lentigo\ISIC_1534969.JPG,solar_lentigo,ISIC
ISIC_1547095.JPG,datasets/ISIC\Solar lentigo\ISIC_1547095.JPG,solar_lentigo,ISIC
ISIC_1733131.JPG,datasets/ISIC\Solar lentigo\ISIC_1733131.JPG,solar_lentigo,ISIC
ISIC_1735322.JPG,datasets/ISIC\Solar lentigo\ISIC_1735322.JPG,solar_lentigo,ISIC
ISIC_1742207.JPG,datasets/ISIC\Solar lentigo\ISIC_1742207.JPG,solar_lentigo,ISIC
ISIC_1752997.JPG,datasets/ISIC\Solar lentigo\ISIC_1752997.JPG,solar_lentigo,ISIC
ISIC_1819418.JPG,datasets/ISIC\Solar lentigo\ISIC_1819418.JPG,solar_lentigo,ISIC
ISIC_1838042.JPG,datasets/ISIC\Solar lentigo\ISIC_1838042.JPG,solar_lentigo,ISIC
ISIC_1933101.JPG,datasets/ISIC\Solar lentigo\ISIC_1933101.JPG,solar_lentigo,ISIC
ISIC_1960009.JPG,datasets/ISIC\Solar lentigo\ISIC_1960009.JPG,solar_lentigo,ISIC
ISIC_1990155.JPG,datasets/ISIC\Solar lentigo\ISIC_1990155.JPG,solar_lentigo,ISIC
ISIC_1993128.JPG,datasets/ISIC\Solar lentigo\ISIC_1993128.JPG,solar_lentigo,ISIC
ISIC_2082962.JPG,datasets/ISIC\Solar lentigo\ISIC_2082962.JPG,solar_lentigo,ISIC
ISIC_2116449.JPG,datasets/ISIC\Solar lentigo\ISIC_2116449.JPG,solar_lentigo,ISIC
ISIC_2126277.JPG,datasets/ISIC\Solar lentigo\ISIC_2126277.JPG,solar_lentigo,ISIC
ISIC_2287405.JPG,datasets/ISIC\Solar lentigo\ISIC_2287405.JPG,solar_lentigo,ISIC
ISIC_2355590.JPG,datasets/ISIC\Solar lentigo\ISIC_2355590.JPG,solar_lentigo,ISIC
ISIC_2436560.JPG,datasets/ISIC\Solar lentigo\ISIC_2436560.JPG,solar_lentigo,ISIC
ISIC_2557960.JPG,datasets/ISIC\Solar lentigo\ISIC_2557960.JPG,solar_lentigo,ISIC
ISIC_2576220.JPG,datasets/ISIC\Solar lentigo\ISIC_2576220.JPG,solar_lentigo,ISIC
ISIC_2615058.JPG,datasets/ISIC\Solar lentigo\ISIC_2615058.JPG,solar_lentigo,ISIC
ISIC_2782072.JPG,datasets/ISIC\Solar lentigo\ISIC_2782072.JPG,solar_lentigo,ISIC
ISIC_2783936.JPG,datasets/ISIC\Solar lentigo\ISIC_2783936.JPG,solar_lentigo,ISIC
ISIC_2801456.JPG,datasets/ISIC\Solar lentigo\ISIC_2801456.JPG,solar_lentigo,ISIC
ISIC_2810420.JPG,datasets/ISIC\Solar lentigo\ISIC_2810420.JPG,solar_lentigo,ISIC
ISIC_2857760.JPG,datasets/ISIC\Solar lentigo\ISIC_2857760.JPG,solar_lentigo,ISIC
ISIC_3001197.JPG,datasets/ISIC\Solar lentigo\ISIC_3001197.JPG,solar_lentigo,ISIC
ISIC_3023694.JPG,datasets/ISIC\Solar lentigo\ISIC_3023694.JPG,solar_lentigo,ISIC
ISIC_3033120.JPG,datasets/ISIC\Solar lentigo\ISIC_3033120.JPG,solar_lentigo,ISIC
ISIC_3037941.JPG,datasets/ISIC\Solar lentigo\ISIC_3037941.JPG,solar_lentigo,ISIC
ISIC_3118406.JPG,datasets/ISIC\Solar lentigo\ISIC_3118406.JPG,solar_lentigo,ISIC
ISIC_3160599.JPG,datasets/ISIC\Solar lentigo\ISIC_3160599.JPG,solar_lentigo,ISIC
ISIC_3180213.JPG,datasets/ISIC\Solar lentigo\ISIC_3180213.JPG,solar_lentigo,ISIC
ISIC_3182500.JPG,datasets/ISIC\Solar lentigo\ISIC_3182500.JPG,solar_lentigo,ISIC
ISIC_3363819.JPG,datasets/ISIC\Solar lentigo\ISIC_3363819.JPG,solar_lentigo,ISIC
ISIC_3393031.JPG,datasets/ISIC\Solar lentigo\ISIC_3393031.JPG,solar_lentigo,ISIC
ISIC_3406437.JPG,datasets/ISIC\Solar lentigo\ISIC_3406437.JPG,solar_lentigo,ISIC
ISIC_3429725.JPG,datasets/ISIC\Solar lentigo\ISIC_3429725.JPG,solar_lentigo,ISIC
ISIC_3443621.JPG,datasets/ISIC\Solar lentigo\ISIC_3443621.JPG,solar_lentigo,ISIC
ISIC_3471297.JPG,datasets/ISIC\Solar lentigo\ISIC_3471297.JPG,solar_lentigo,ISIC
ISIC_3621643.JPG,datasets/ISIC\Solar lentigo\ISIC_3621643.JPG,solar_lentigo,ISIC
ISIC_3673376.JPG,datasets/ISIC\Solar lentigo\ISIC_3673376.JPG,solar_lentigo,ISIC
ISIC_3718172.JPG,datasets/ISIC\Solar lentigo\ISIC_3718172.JPG,solar_lentigo,ISIC
ISIC_3757004.JPG,datasets/ISIC\Solar lentigo\ISIC_3757004.JPG,solar_lentigo,ISIC
ISIC_3847611.JPG,datasets/ISIC\Solar lentigo\ISIC_3847611.JPG,solar_lentigo,ISIC
ISIC_3871225.JPG,datasets/ISIC\Solar lentigo\ISIC_3871225.JPG,solar_lentigo,ISIC
ISIC_3979501.JPG,datasets/ISIC\Solar lentigo\ISIC_3979501.JPG,solar_lentigo,ISIC
ISIC_4066892.JPG,datasets/ISIC\Solar lentigo\ISIC_4066892.JPG,solar_lentigo,ISIC
ISIC_4093917.JPG,datasets/ISIC\Solar lentigo\ISIC_4093917.JPG,solar_lentigo,ISIC
ISIC_4105940.JPG,datasets/ISIC\Solar lentigo\ISIC_4105940.JPG,solar_lentigo,ISIC
ISIC_4163590.JPG,datasets/ISIC\Solar lentigo\ISIC_4163590.JPG,solar_lentigo,ISIC
ISIC_4174867.JPG,datasets/ISIC\Solar lentigo\ISIC_4174867.JPG,solar_lentigo,ISIC
ISIC_4310717.JPG,datasets/ISIC\Solar lentigo\ISIC_4310717.JPG,solar_lentigo,ISIC
ISIC_4320764.JPG,datasets/ISIC\Solar lentigo\ISIC_4320764.JPG,solar_lentigo,ISIC
ISIC_4338709.JPG,datasets/ISIC\Solar lentigo\ISIC_4338709.JPG,solar_lentigo,ISIC
ISIC_4492754.JPG,datasets/ISIC\Solar lentigo\ISIC_4492754.JPG,solar_lentigo,ISIC
ISIC_4506056.JPG,datasets/ISIC\Solar lentigo\ISIC_4506056.JPG,solar_lentigo,ISIC
ISIC_4576334.JPG,datasets/ISIC\Solar lentigo\ISIC_4576334.JPG,solar_lentigo,ISIC
ISIC_4734240.JPG,datasets/ISIC\Solar lentigo\ISIC_4734240.JPG,solar_lentigo,ISIC
ISIC_4743199.JPG,datasets/ISIC\Solar lentigo\ISIC_4743199.JPG,solar_lentigo,ISIC
ISIC_4854546.JPG,datasets/ISIC\Solar lentigo\ISIC_4854546.JPG,solar_lentigo,ISIC
ISIC_4887403.JPG,datasets/ISIC\Solar lentigo\ISIC_4887403.JPG,solar_lentigo,ISIC
ISIC_4919062.JPG,datasets/ISIC\Solar lentigo\ISIC_4919062.JPG,solar_lentigo,ISIC
ISIC_5045552.JPG,datasets/ISIC\Solar lentigo\ISIC_5045552.JPG,solar_lentigo,ISIC
ISIC_5144315.JPG,datasets/ISIC\Solar lentigo\ISIC_5144315.JPG,solar_lentigo,ISIC
ISIC_5337158.JPG,datasets/ISIC\Solar lentigo\ISIC_5337158.JPG,solar_lentigo,ISIC
ISIC_5369138.JPG,datasets/ISIC\Solar lentigo\ISIC_5369138.JPG,solar_lentigo,ISIC
ISIC_5449421.JPG,datasets/ISIC\Solar lentigo\ISIC_5449421.JPG,solar_lentigo,ISIC
ISIC_5544398.JPG,datasets/ISIC\Solar lentigo\ISIC_5544398.JPG,solar_lentigo,ISIC
ISIC_5557949.JPG,datasets/ISIC\Solar lentigo\ISIC_5557949.JPG,solar_lentigo,ISIC
ISIC_5562836.JPG,datasets/ISIC\Solar lentigo\ISIC_5562836.JPG,solar_lentigo,ISIC
ISIC_5569369.JPG,datasets/ISIC\Solar lentigo\ISIC_5569369.JPG,solar_lentigo,ISIC
ISIC_5571430.JPG,datasets/ISIC\Solar lentigo\ISIC_5571430.JPG,solar_lentigo,ISIC
ISIC_5623138.JPG,datasets/ISIC\Solar lentigo\ISIC_5623138.JPG,solar_lentigo,ISIC
ISIC_5731511.JPG,datasets/ISIC\Solar lentigo\ISIC_5731511.JPG,solar_lentigo,ISIC
ISIC_5789867.JPG,datasets/ISIC\Solar lentigo\ISIC_5789867.JPG,solar_lentigo,ISIC
ISIC_5849266.JPG,datasets/ISIC\Solar lentigo\ISIC_5849266.JPG,solar_lentigo,ISIC
ISIC_5849354.JPG,datasets/ISIC\Solar lentigo\ISIC_5849354.JPG,solar_lentigo,ISIC
ISIC_5948139.JPG,datasets/ISIC\Solar lentigo\ISIC_5948139.JPG,solar_lentigo,ISIC
ISIC_5959935.JPG,datasets/ISIC\Solar lentigo\ISIC_5959935.JPG,solar_lentigo,ISIC
ISIC_5971635.JPG,datasets/ISIC\Solar lentigo\ISIC_5971635.JPG,solar_lentigo,ISIC
ISIC_5991850.JPG,datasets/ISIC\Solar lentigo\ISIC_5991850.JPG,solar_lentigo,ISIC
ISIC_6073897.JPG,datasets/ISIC\Solar lentigo\ISIC_6073897.JPG,solar_lentigo,ISIC
ISIC_6106060.JPG,datasets/ISIC\Solar lentigo\ISIC_6106060.JPG,solar_lentigo,ISIC
ISIC_6128404.JPG,datasets/ISIC\Solar lentigo\ISIC_6128404.JPG,solar_lentigo,ISIC
ISIC_6174918.JPG,datasets/ISIC\Solar lentigo\ISIC_6174918.JPG,solar_lentigo,ISIC
ISIC_6240570.JPG,datasets/ISIC\Solar lentigo\ISIC_6240570.JPG,solar_lentigo,ISIC
ISIC_6259135.JPG,datasets/ISIC\Solar lentigo\ISIC_6259135.JPG,solar_lentigo,ISIC
ISIC_6288741.JPG,datasets/ISIC\Solar lentigo\ISIC_6288741.JPG,solar_lentigo,ISIC
ISIC_6289062.JPG,datasets/ISIC\Solar lentigo\ISIC_6289062.JPG,solar_lentigo,ISIC
ISIC_6303895.JPG,datasets/ISIC\Solar lentigo\ISIC_6303895.JPG,solar_lentigo,ISIC
ISIC_6364763.JPG,datasets/ISIC\Solar lentigo\ISIC_6364763.JPG,solar_lentigo,ISIC
ISIC_6382790.JPG,datasets/ISIC\Solar lentigo\ISIC_6382790.JPG,solar_lentigo,ISIC
ISIC_6432255.JPG,datasets/ISIC\Solar lentigo\ISIC_6432255.JPG,solar_lentigo,ISIC
ISIC_6457212.JPG,datasets/ISIC\Solar lentigo\ISIC_6457212.JPG,solar_lentigo,ISIC
ISIC_6460536.JPG,datasets/ISIC\Solar lentigo\ISIC_6460536.JPG,solar_lentigo,ISIC
ISIC_6494694.JPG,datasets/ISIC\Solar lentigo\ISIC_6494694.JPG,solar_lentigo,ISIC
ISIC_6498094.JPG,datasets/ISIC\Solar lentigo\ISIC_6498094.JPG,solar_lentigo,ISIC
ISIC_6548523.JPG,datasets/ISIC\Solar lentigo\ISIC_6548523.JPG,solar_lentigo,ISIC
ISIC_6780662.JPG,datasets/ISIC\Solar lentigo\ISIC_6780662.JPG,solar_lentigo,ISIC
ISIC_6821074.JPG,datasets/ISIC\Solar lentigo\ISIC_6821074.JPG,solar_lentigo,ISIC
ISIC_6866262.JPG,datasets/ISIC\Solar lentigo\ISIC_6866262.JPG,solar_lentigo,ISIC
ISIC_6889402.JPG,datasets/ISIC\Solar lentigo\ISIC_6889402.JPG,solar_lentigo,ISIC
ISIC_6946258.JPG,datasets/ISIC\Solar lentigo\ISIC_6946258.JPG,solar_lentigo,ISIC
ISIC_6946803.JPG,datasets/ISIC\Solar lentigo\ISIC_6946803.JPG,solar_lentigo,ISIC
ISIC_7006530.JPG,datasets/ISIC\Solar lentigo\ISIC_7006530.JPG,solar_lentigo,ISIC
ISIC_7011923.JPG,datasets/ISIC\Solar lentigo\ISIC_7011923.JPG,solar_lentigo,ISIC
ISIC_7078944.JPG,datasets/ISIC\Solar lentigo\ISIC_7078944.JPG,solar_lentigo,ISIC
ISIC_7118325.JPG,datasets/ISIC\Solar lentigo\ISIC_7118325.JPG,solar_lentigo,ISIC
ISIC_7155969.JPG,datasets/ISIC\Solar lentigo\ISIC_7155969.JPG,solar_lentigo,ISIC
ISIC_7240363.JPG,datasets/ISIC\Solar lentigo\ISIC_7240363.JPG,solar_lentigo,ISIC
ISIC_7264353.JPG,datasets/ISIC\Solar lentigo\ISIC_7264353.JPG,solar_lentigo,ISIC
ISIC_7273804.JPG,datasets/ISIC\Solar lentigo\ISIC_7273804.JPG,solar_lentigo,ISIC
ISIC_7358293.JPG,datasets/ISIC\Solar lentigo\ISIC_7358293.JPG,solar_lentigo,ISIC
ISIC_7373609.JPG,datasets/ISIC\Solar lentigo\ISIC_7373609.JPG,solar_lentigo,ISIC
ISIC_7433711.JPG,datasets/ISIC\Solar lentigo\ISIC_7433711.JPG,solar_lentigo,ISIC
ISIC_7476070.JPG,datasets/ISIC\Solar lentigo\ISIC_7476070.JPG,solar_lentigo,ISIC
ISIC_7508477.JPG,datasets/ISIC\Solar lentigo\ISIC_7508477.JPG,solar_lentigo,ISIC
ISIC_7651745.JPG,datasets/ISIC\Solar lentigo\ISIC_7651745.JPG,solar_lentigo,ISIC
ISIC_7654194.JPG,datasets/ISIC\Solar lentigo\ISIC_7654194.JPG,solar_lentigo,ISIC
ISIC_7674295.JPG,datasets/ISIC\Solar lentigo\ISIC_7674295.JPG,solar_lentigo,ISIC
ISIC_7705774.JPG,datasets/ISIC\Solar lentigo\ISIC_7705774.JPG,solar_lentigo,ISIC
ISIC_7747824.JPG,datasets/ISIC\Solar lentigo\ISIC_7747824.JPG,solar_lentigo,ISIC
ISIC_7803822.JPG,datasets/ISIC\Solar lentigo\ISIC_7803822.JPG,solar_lentigo,ISIC
ISIC_7904757.JPG,datasets/ISIC\Solar lentigo\ISIC_7904757.JPG,solar_lentigo,ISIC
ISIC_7917871.JPG,datasets/ISIC\Solar lentigo\ISIC_7917871.JPG,solar_lentigo,ISIC
ISIC_7949933.JPG,datasets/ISIC\Solar lentigo\ISIC_7949933.JPG,solar_lentigo,ISIC
ISIC_8014228.JPG,datasets/ISIC\Solar lentigo\ISIC_8014228.JPG,solar_lentigo,ISIC
ISIC_8188974.JPG,datasets/ISIC\Solar lentigo\ISIC_8188974.JPG,solar_lentigo,ISIC
ISIC_8329541.JPG,datasets/ISIC\Solar lentigo\ISIC_8329541.JPG,solar_lentigo,ISIC
ISIC_8361472.JPG,datasets/ISIC\Solar lentigo\ISIC_8361472.JPG,solar_lentigo,ISIC
ISIC_8412624.JPG,datasets/ISIC\Solar lentigo\ISIC_8412624.JPG,solar_lentigo,ISIC
ISIC_8423078.JPG,datasets/ISIC\Solar lentigo\ISIC_8423078.JPG,solar_lentigo,ISIC
ISIC_8458339.JPG,datasets/ISIC\Solar lentigo\ISIC_8458339.JPG,solar_lentigo,ISIC
ISIC_8502689.JPG,datasets/ISIC\Solar lentigo\ISIC_8502689.JPG,solar_lentigo,ISIC
ISIC_8563029.JPG,datasets/ISIC\Solar lentigo\ISIC_8563029.JPG,solar_lentigo,ISIC
ISIC_8568000.JPG,datasets/ISIC\Solar lentigo\ISIC_8568000.JPG,solar_lentigo,ISIC
ISIC_8581475.JPG,datasets/ISIC\Solar lentigo\ISIC_8581475.JPG,solar_lentigo,ISIC
ISIC_8586456.JPG,datasets/ISIC\Solar lentigo\ISIC_8586456.JPG,solar_lentigo,ISIC
ISIC_8732565.JPG,datasets/ISIC\Solar lentigo\ISIC_8732565.JPG,solar_lentigo,ISIC
ISIC_8790255.JPG,datasets/ISIC\Solar lentigo\ISIC_8790255.JPG,solar_lentigo,ISIC
ISIC_8830487.JPG,datasets/ISIC\Solar lentigo\ISIC_8830487.JPG,solar_lentigo,ISIC
ISIC_8997516.JPG,datasets/ISIC\Solar lentigo\ISIC_8997516.JPG,solar_lentigo,ISIC
ISIC_9045599.JPG,datasets/ISIC\Solar lentigo\ISIC_9045599.JPG,solar_lentigo,ISIC
ISIC_9091604.JPG,datasets/ISIC\Solar lentigo\ISIC_9091604.JPG,solar_lentigo,ISIC
ISIC_9101387.JPG,datasets/ISIC\Solar lentigo\ISIC_9101387.JPG,solar_lentigo,ISIC
ISIC_9152603.JPG,datasets/ISIC\Solar lentigo\ISIC_9152603.JPG,solar_lentigo,ISIC
ISIC_9206499.JPG,datasets/ISIC\Solar lentigo\ISIC_9206499.JPG,solar_lentigo,ISIC
ISIC_9262654.JPG,datasets/ISIC\Solar lentigo\ISIC_9262654.JPG,solar_lentigo,ISIC
ISIC_9304776.JPG,datasets/ISIC\Solar lentigo\ISIC_9304776.JPG,solar_lentigo,ISIC
ISIC_9348198.JPG,datasets/ISIC\Solar lentigo\ISIC_9348198.JPG,solar_lentigo,ISIC
ISIC_9377882.JPG,datasets/ISIC\Solar lentigo\ISIC_9377882.JPG,solar_lentigo,ISIC
ISIC_9437700.JPG,datasets/ISIC\Solar lentigo\ISIC_9437700.JPG,solar_lentigo,ISIC
ISIC_9485600.JPG,datasets/ISIC\Solar lentigo\ISIC_9485600.JPG,solar_lentigo,ISIC
ISIC_9487340.JPG,datasets/ISIC\Solar lentigo\ISIC_9487340.JPG,solar_lentigo,ISIC
ISIC_9536802.JPG,datasets/ISIC\Solar lentigo\ISIC_9536802.JPG,solar_lentigo,ISIC
ISIC_9537942.JPG,datasets/ISIC\Solar lentigo\ISIC_9537942.JPG,solar_lentigo,ISIC
ISIC_9611124.JPG,datasets/ISIC\Solar lentigo\ISIC_9611124.JPG,solar_lentigo,ISIC
ISIC_9660623.JPG,datasets/ISIC\Solar lentigo\ISIC_9660623.JPG,solar_lentigo,ISIC
ISIC_9772863.JPG,datasets/ISIC\Solar lentigo\ISIC_9772863.JPG,solar_lentigo,ISIC
ISIC_9862922.JPG,datasets/ISIC\Solar lentigo\ISIC_9862922.JPG,solar_lentigo,ISIC
ISIC_9869653.JPG,datasets/ISIC\Solar lentigo\ISIC_9869653.JPG,solar_lentigo,ISIC
ISIC_9905625.JPG,datasets/ISIC\Solar lentigo\ISIC_9905625.JPG,solar_lentigo,ISIC
